id,title,question_url,subdomain,type,num_boundaries_open,low_open,high_open,p_outside,question_scale_low,question_scale_high,anon_prediction_count,last_activity_time,votes,comment_count,created_time,publish_time,close_time,resolve_time,author_name,last_read,has_predictions,activity,title_short
3348,How large will the largest single grant made by Open Philanthropy in 2020 be?,https://www.metaculus.com/questions/3348,www,LogQuestion,2.00000000000000000000,True,True,0.09040000000000002200,20000000,60000000,2.00000000000000000000,2020-06-17T21:50:41.444393Z,7,5,2019-11-17T15:29:29.443854Z,2019-11-20 00:00:00.000,2020-12-31 00:00:00,2020-12-31 00:00:00,holomanga,,True,0.00000000000632285581,How large will the largest single grant 
3343,What will be the exponent of the fastest known polynomial-time matrix multiplication algorithm in 2029?,https://www.metaculus.com/questions/3343,www,LinearQuestion,1.00000000000000000000,True,False,0.02412999999999999867,2.3,2.3728639,1.00000000000000000000,2020-06-24T23:59:42.231608Z,11,11,2019-11-15T18:43:54.975250Z,2019-11-18 08:00:00.000,2029-12-31 00:00:00,2029-12-31 00:00:00,holomanga,,True,0.00000005960634908639,What will be the exponent of the fastest
3342,How many members will Giving What We Can have on its 20th anniversary?,https://www.metaculus.com/questions/3342,www,LinearQuestion,2.00000000000000000000,True,True,0.15768999999999994133,3000,20000,0.00000000000000000000,2020-05-15T14:37:08.721437Z,1,0,2019-11-15T14:16:29.601006Z,2019-11-18 00:00:00.000,2024-11-16 03:00:00,2029-11-16 03:00:00,PabloStafforini,2020-06-16T03:52:00.978453Z,True,0.00000000000000000000,How many members will Giving What We Can
3344,"What the percentage of egg-laying hens will be cage-free, in the U.S., in June 2025?",https://www.metaculus.com/questions/3344,www,LinearQuestion,1.00000000000000000000,False,True,0.01966000000000001080,0,75,1.00000000000000000000,2020-06-17T19:57:00.699604Z,6,3,2019-11-15T19:30:28.285510Z,2019-11-18 00:00:00.000,2026-01-01 00:00:00,2028-01-01 00:00:00,Tamay,,True,0.00000000001120714309,What the percentage of egg-laying hens w
3341,"If Conservatives win the 2019 UK general election, what will be mean UK broadband download speeds 5 years later?",https://www.metaculus.com/questions/3341,www,LogQuestion,2.00000000000000000000,True,True,0.11988999999999996882,30,100,0.00000000000000000000,2020-06-08T11:35:44.731185Z,6,5,2019-11-15T11:26:05.050714Z,2019-11-18 00:00:00.000,2024-06-30 23:00:00,2024-12-31 00:00:00,holomanga,,True,0.00000000000000000271,If Conservatives win the 2019 UK general
3272,When will an AI defeat one of the top 10 StarCraft 2 players?,https://www.metaculus.com/questions/3272,www,LinearDateQuestion,1.00000000000000000000,False,True,0.01939999999999997282,2019-10-31,2023-11-30,4.00000000000000000000,2020-06-05T00:39:08.107292Z,6,9,2019-11-01T00:21:03.919201Z,2019-11-17 08:00:00.000,2026-10-31 22:00:00,2026-11-30 22:00:00,SynthBioWpnsKill1GHum2050,,True,0.00000000000000000007,When will an AI defeat one of the top 10
3337,What percentage of U.S. adults will self-report to follow a vegetarian diet in 2028?,https://www.metaculus.com/questions/3337,www,LinearQuestion,1.00000000000000000000,False,True,0.07042000000000003812,0,18,31.00000000000000000000,2020-06-24T23:59:35.077519Z,17,17,2019-11-12T17:32:56.272664Z,2019-11-15 00:00:00.000,2028-01-01 00:00:00,2029-01-01 00:00:00,Tamay,2020-06-23T03:31:15.407091Z,True,0.00000029327798106315,What percentage of U.S. adults will self
3331,When will the first person that has been cryopreserved for more than 1 year be resuscitated or uploaded?,https://www.metaculus.com/questions/3331,www,LinearDateQuestion,0.00000000000000000000,False,False,0.00000000000000000000,2020-01-01,2200-01-01,,2020-06-22T01:38:47.614408Z,6,9,2019-11-08T19:17:37.231002Z,2019-11-14 00:00:00.000,2049-12-31 23:00:00,2199-12-31 23:00:00,,,True,0.00000000090942226579,When will the first person that has been
3335,When will a major U.S. supermarket sell “no-kill eggs” in at least 25 states?,https://www.metaculus.com/questions/3335,www,LinearDateQuestion,2.00000000000000000000,True,True,0.25503000000000003444,2019-11-09,2033-11-09,0.00000000000000000000,2020-06-01T22:30:36.751837Z,6,4,2019-11-10T21:39:21.181124Z,2019-11-13 00:00:00.000,2027-01-01 02:00:00,2033-01-01 00:00:00,Tamay,,True,0.00000000000000000000,When will a major U.S. supermarket sell 
3328,"If Sanders becomes president in 2020, how many unsheltered homeless people will there be in the US at the end of his term?",https://www.metaculus.com/questions/3328,www,LinearQuestion,2.00000000000000000000,True,True,0.09480999999999994987,100000,300000,2.00000000000000000000,2020-06-06T02:40:41.114523Z,5,15,2019-11-08T00:28:36.283063Z,2019-11-11 00:00:00.000,2024-05-31 23:00:00,2025-01-01 00:00:00,holomanga,,True,0.00000000000000000072,"If Sanders becomes president in 2020, ho"
3326,When will most eggs produced in the USA be sexed before hatching?,https://www.metaculus.com/questions/3326,www,LinearDateQuestion,1.00000000000000000000,False,True,0.28688000000000002387,2019-11-06,2040-11-06,0.00000000000000000000,2020-04-06T17:36:49.427867Z,5,9,2019-11-07T00:15:43.110026Z,2019-11-10 00:00:00.000,2025-01-01 01:01:00,2040-02-20 01:01:00,Tamay,,True,0.00000000000000000000,When will most eggs produced in the USA 
3325,"How many billions of poultry will be slaughtered worldwide, in the calendar year 2030, according to FAO estimates?",https://www.metaculus.com/questions/3325,www,LinearQuestion,2.00000000000000000000,True,True,0.02829999999999999183,40,200,0.00000000000000000000,2020-05-07T05:01:49.838246Z,4,6,2019-11-07T00:13:53.566348Z,2019-11-10 00:00:00.000,2028-01-01 01:01:00,2031-02-20 00:00:00,Tamay,,True,0.00000000000000000000,How many billions of poultry will be sla
3324,"How many billions of broiler-type chicks will hatch in the U.S., on average per year, over the 2028 to 2030 period?",https://www.metaculus.com/questions/3324,www,LinearQuestion,2.00000000000000000000,True,True,0.08632000000000000783,5,22,8.00000000000000000000,2020-05-07T04:30:18.161969Z,4,3,2019-10-25T11:53:36.696011Z,2019-11-10 00:00:00.000,2029-12-01 00:00:00,2031-01-01 00:00:00,Tamay,,True,0.00000000000000000000,How many billions of broiler-type chicks
3289,How many gene-edited babies will have been born worldwide by the end of 2029?,https://www.metaculus.com/questions/3289,www,LogQuestion,1.00000000000000000000,False,True,0.15868999999999999773,1,1000000,3.00000000000000000000,2020-06-19T13:58:28.736496Z,16,10,2019-11-05T13:21:06.437694Z,2019-11-08 00:00:00.000,2024-11-04 03:00:00,2030-01-01 03:00:00,PabloStafforini,,True,0.00000000034514874985,How many gene-edited babies will have be
3290,What fraction of babies born in the US in 2029 will have been conceived in vitro?,https://www.metaculus.com/questions/3290,www,LogQuestion,1.00000000000000000000,True,False,0.01811000000000000110,1,100,1.00000000000000000000,2020-05-14T06:18:05.364739Z,9,10,2019-11-05T13:48:29.025902Z,2019-11-08 00:00:00.000,2024-11-04 03:00:00,2030-01-01 03:00:00,PabloStafforini,,True,0.00000000000000000000,What fraction of babies born in the US i
3275,When will Metaculus be linked to by 130 sites?,https://www.metaculus.com/questions/3275,www,LinearDateQuestion,1.00000000000000000000,False,True,0.07684999999999997389,2019-10-31,2030-10-31,2.00000000000000000000,2020-06-25T18:22:34.419167Z,0,3,2019-11-01T00:47:50.585124Z,2019-11-04 00:00:00.000,2021-09-02 00:47:00,2021-11-09 01:45:00,randallburns,,True,9.99244540801866953927,When will Metaculus be linked to by 130 
3271,When will Metaculus be linked to by 70 sites?,https://www.metaculus.com/questions/3271,www,LinearDateQuestion,1.00000000000000000000,False,True,0.03239000000000002988,2019-10-30,2025-10-31,1.00000000000000000000,2020-06-21T20:04:03.057026Z,2,2,2019-10-31T22:49:20.574658Z,2019-11-03 00:00:00.000,2021-08-01 22:47:00,2021-11-05 22:48:00,randallburns,,True,0.00000000155074070668,When will Metaculus be linked to by 70 s
3268,"Will the US-China trade war still be ongoing by November 2nd, 2020?",https://www.metaculus.com/questions/3268,www,BinaryQuestion,,,,,,,,2020-06-25T14:54:24.420672Z,16,16,2019-10-31T13:14:01.648062Z,2019-11-02 12:00:00.000,2020-09-30 23:00:00,2020-11-02 00:00:00,,,,0.23447971945668669158,Will the US-China trade war still be ong
3270,"In the year ending in November 2nd, 2020, will a new in vivo study on regenerating or rejuvenating the human thymus be started?",https://www.metaculus.com/questions/3270,www,BinaryQuestion,,,,,,,,2020-06-14T03:55:14.463298Z,8,7,2019-10-31T19:26:59.286771Z,2019-11-02 12:00:00.000,2020-09-30 23:00:00,2020-11-02 00:00:00,,,,0.00000000000001001468,"In the year ending in November 2nd, 2020"
3267,"Will total funding in longevity startups worldwide exceed $5bn in the year ending in November 2nd, 2020?",https://www.metaculus.com/questions/3267,www,BinaryQuestion,,,,,,,,2020-06-01T21:35:54.813819Z,7,9,2019-10-31T13:13:12.134052Z,2019-11-02 12:00:00.000,2020-09-30 23:00:00,2020-11-02 00:00:00,,,,0.00000000000000000000,Will total funding in longevity startups
3281,"In the year ending November 2nd, 2020, will blockchain-enabled systems be applied to issues of substantial geopolitical importance?",https://www.metaculus.com/questions/3281,www,BinaryQuestion,,,,,,,,2020-06-24T20:33:53.077359Z,7,10,2019-11-01T22:01:54.975609Z,2019-11-02 12:00:00.000,2020-09-30 23:00:00,2020-11-02 01:00:00,,,,0.00000002905619150506,"In the year ending November 2nd, 2020, w"
3284,"In the year ending November 2nd, 2020, will a funding round for a private company include a valuation in excess of $1bn for a company with a primary business focus of longevity?",https://www.metaculus.com/questions/3284,www,BinaryQuestion,,,,,,,,2020-06-19T15:13:57.618107Z,4,6,2019-10-31T13:13:12.134052Z,2019-11-02 12:00:00.000,2020-09-30 23:00:00,2020-11-02 00:00:00,,,,0.00000000012997798661,"In the year ending November 2nd, 2020, w"
3262,"In the year ending on November 2nd, 2020, will the total worldwide non-governmental funding of AI & Automation social science research exceed $100M?",https://www.metaculus.com/questions/3262,www,BinaryQuestion,,,,,,,,2020-06-14T06:02:12.575616Z,7,8,2019-10-29T13:47:17.085448Z,2019-11-02 12:00:00.000,2020-09-30 23:00:00,2020-11-02 01:00:00,,,,0.00000000000002055782,"In the year ending on November 2nd, 2020"
3263,"By November 2nd, 2020, will 80% or fewer people be employed by DeepMind than the 836 employed today?",https://www.metaculus.com/questions/3263,www,BinaryQuestion,,,,,,,,2020-06-18T19:25:12.157732Z,11,7,2019-10-29T13:48:50.774856Z,2019-11-02 12:00:00.000,2020-10-09 23:00:00,2020-11-02 00:00:00,,,,0.00000000008225395594,"By November 2nd, 2020, will 80% or fewer"
3285,"In the year ending in November 2nd, 2020, will a novel regenerative medicine‐based‐therapy induce excess structural regeneration of digits in rodents?",https://www.metaculus.com/questions/3285,www,BinaryQuestion,,,,,,,,2020-06-03T19:13:01.385912Z,3,3,2019-11-02T17:12:56.745080Z,2019-11-02 08:00:00.000,2020-09-30 23:00:00,2020-11-02 01:01:00,,,,0.00000000000000000005,"In the year ending in November 2nd, 2020"
3283,"By November 2020 will a prediction made by a prediction aggregation platform be quoted in the NYT or WaPo on an issue not in politics, sports, or prizes?",https://www.metaculus.com/questions/3283,www,BinaryQuestion,,,,,,,,2020-06-25T16:22:07.575818Z,17,20,2019-11-02T13:14:00.345482Z,2019-11-02 07:00:00.000,2020-09-01 07:00:00,2020-11-02 08:00:00,,,,8.86466654710056012334,By November 2020 will a prediction made 
3255,"In the year ending in November 2nd, 2020, will the combined U.S. investment in psychedelics research and psychedelics-focused startups exceed $100M?",https://www.metaculus.com/questions/3255,www,BinaryQuestion,,,,,,,,2020-06-05T16:12:40.752840Z,6,3,2019-10-27T20:11:24.682806Z,2019-10-30 00:00:00.000,2020-11-01 00:00:00,2020-11-02 00:00:00,,,,0.00000000000000000008,"In the year ending in November 2nd, 2020"
3256,"By November 2nd, 2020, will the ten cities with the highest number of surveillance cameras per 1,000 people all be located in China?",https://www.metaculus.com/questions/3256,www,BinaryQuestion,,,,,,,,2020-06-20T18:20:10.655508Z,12,8,2019-10-27T20:12:27.333912Z,2019-10-30 00:00:00.000,2020-10-01 01:02:00,2020-11-02 00:00:00,,,,0.00000000025939959768,"By November 2nd, 2020, will the ten citi"
3257,"By November 2nd, 2020, will Twitter temporarily or permanently suspend @realDonaldTrump, or @teamtrump, or @POTUS based on alleged violations of Twitter's Terms of Service?",https://www.metaculus.com/questions/3257,www,BinaryQuestion,,,,,,,,2020-06-25T17:36:18.368031Z,18,46,2019-10-27T20:14:41.679065Z,2019-10-30 00:00:00.000,2020-11-01 00:00:00,2020-11-02 00:00:00,,,,12.18410126981328112095,"By November 2nd, 2020, will Twitter temp"
3251,"Will Israel be the fourth country to soft-land on the Moon, if the feat is achieved by the end of 2025?",https://www.metaculus.com/questions/3251,www,BinaryQuestion,,,,,,,,2020-06-01T22:18:23.786316Z,9,7,2019-10-26T04:30:01.247073Z,2019-10-29 00:00:00.000,2022-10-01 04:00:00,2026-01-01 05:00:00,,,,0.00000000000000000000,Will Israel be the fourth country to sof
3246,In what year will the total number of hen eggs produced annually in the U.S. be 100 billion or less?,https://www.metaculus.com/questions/3246,www,LinearDateQuestion,1.00000000000000000000,False,True,0.30501000000000000334,2019-10-24,2035-12-24,0.00000000000000000000,2020-06-06T17:55:54.234151Z,6,4,2019-10-25T11:46:29.790288Z,2019-10-28 00:00:00.000,2022-01-01 00:00:00,2030-01-01 00:00:00,Tamay,,True,0.00000000000000000068,In what year will the total number of he
3247,How many billions of hen eggs will be produced in the U.S. in the year ending in November 2023?,https://www.metaculus.com/questions/3247,www,LinearQuestion,2.00000000000000000000,True,True,0.35979000000000005421,95,115,1.00000000000000000000,2020-06-24T23:59:27.016095Z,4,8,2019-10-25T11:46:29.790288Z,2019-10-28 00:00:00.000,2022-01-01 00:00:00,2030-01-01 00:00:00,Tamay,2020-06-19T09:03:14.120735Z,True,0.00000006581920384550,How many billions of hen eggs will be pr
3248,"How many billions of broiler-type chicks will hatch in the U.S., on average per year, over the 2022-2024 period?",https://www.metaculus.com/questions/3248,www,LinearQuestion,2.00000000000000000000,True,True,0.04834999999999995551,8.5,12.5,1.00000000000000000000,2020-05-07T04:27:54.028059Z,7,1,2019-10-25T11:53:36.696011Z,2019-10-28 00:00:00.000,2022-12-01 00:00:00,2025-01-01 00:00:00,Tamay,,True,0.00000000000000000000,How many billions of broiler-type chicks
3245,What will be the U.S. average weekly hours of all employees (total non-farm private) in October 2025?,https://www.metaculus.com/questions/3245,www,LinearQuestion,2.00000000000000000000,True,True,0.05686000000000004245,31,37,2.00000000000000000000,2020-05-17T08:28:55.487695Z,5,1,2019-10-23T16:14:08.602681Z,2019-10-25 23:00:00.000,2022-09-30 04:00:00,2025-11-05 05:00:00,Jotto,,True,0.00000000000000000000,What will be the U.S. average weekly hou
3244,Will Robert Caro's fifth and final volume of his Lyndon Johnson biography be published during his lifetime?,https://www.metaculus.com/questions/3244,www,BinaryQuestion,,,,,,,,2020-06-19T15:36:22.294816Z,3,7,2019-10-23T14:00:16.677220Z,2019-10-25 23:00:00.000,2030-01-01 03:00:00,2030-01-01 03:00:00,,,,0.00000000002558057357,Will Robert Caro's fifth and final volum
3124,Will US Non-Overseas Contingency operations military deaths exceed 3000 in any calendar year before (and including) 2031?,https://www.metaculus.com/questions/3124,www,BinaryQuestion,,,,,,,,2020-05-10T03:13:30.961244Z,8,15,2019-09-24T21:04:28.300526Z,2019-10-24 23:00:00.000,2030-09-24 21:03:00,2031-07-01 21:03:00,,,,0.00000000000000000000,Will US Non-Overseas Contingency operati
1629,Will alien technosignatures be detected before 1 January 2050?,https://www.metaculus.com/questions/1629,www,BinaryQuestion,,,,,,,,2020-06-04T13:01:22.873528Z,17,19,2018-12-08T20:04:14.908271Z,2019-10-21 23:00:00.000,2045-01-01 00:00:00,2050-01-01 00:00:00,,,,0.00000000000000000002,Will alien technosignatures be detected 
3238,Will Turkey be a NATO member continuously until 1 January 2025?,https://www.metaculus.com/questions/3238,www,BinaryQuestion,,,,,,,,2020-06-25T16:20:33.287493Z,12,2,2019-10-17T18:27:02.221962Z,2019-10-19 23:00:00.000,2025-01-01 00:00:00,2025-01-01 00:00:00,,,,0.00000011314928530757,Will Turkey be a NATO member continuousl
3237,"What will the average global atmospheric CO₂ concentration be, over the 2020-2021 period?",https://www.metaculus.com/questions/3237,www,LinearQuestion,2.00000000000000000000,True,True,0.03265000000000002622,390,420,5.00000000000000000000,2020-06-24T23:59:18.431992Z,12,3,2019-10-17T15:40:41.971071Z,2019-10-19 23:00:00.000,2021-01-01 00:00:00,2022-01-01 00:00:00,Tamay,2020-06-24T01:15:59.840900Z,True,0.00000010120539591812,What will the average global atmospheric
3158,Will the first extraterrestrial life-forms we encounter be carbon-based?,https://www.metaculus.com/questions/3158,www,BinaryQuestion,,,,,,,,2020-06-21T17:24:25.735400Z,29,35,2019-10-02T16:34:53.985110Z,2019-10-19 23:00:00.000,2500-10-02 16:08:00,2500-10-02 16:08:00,,,,0.00000000125442024430,Will the first extraterrestrial life-for
3233,"What will the upper limit in the IPCC's ‘likely’ range of its climate sensitivity estimate be, in its 7th Assessment Report?",https://www.metaculus.com/questions/3233,www,LinearQuestion,2.00000000000000000000,True,True,0.02730000000000001176,1.5,6.5,1.00000000000000000000,2020-06-09T19:37:59.934930Z,8,1,2019-10-09T13:56:59.460069Z,2019-10-17 23:00:00.000,2022-12-01 00:00:00,2028-01-01 00:00:00,Tamay,,True,0.00000000000000002018,What will the upper limit in the IPCC's 
3214,Who will first land a person on Mars?,https://www.metaculus.com/questions/3214,www,LinearQuestion,0.00000000000000000000,False,False,0.00000000000000000000,0,6,,2020-06-19T08:14:56.658487Z,14,21,2019-10-12T15:05:42.021997Z,2019-10-14 07:00:00.000,2100-01-01 08:00:00,2100-01-01 08:00:00,,,True,0.00000000004594275729,Who will first land a person on Mars?
3205,"What will the upper limit in the IPCC's ‘likely’ range of its climate sensitivity estimate be, in its 6th Assessment Report?",https://www.metaculus.com/questions/3205,www,LinearQuestion,2.00000000000000000000,True,True,0.02122999999999994683,1.5,6.5,0.00000000000000000000,2020-06-05T05:28:33.151342Z,10,7,2019-10-09T13:56:59.460069Z,2019-10-13 23:00:00.000,2021-12-01 00:00:00,2023-01-01 00:00:00,Tamay,,True,0.00000000000000000004,What will the upper limit in the IPCC's 
3122,When will at least 20 U.S. states legalize the recreational use of cannabis?,https://www.metaculus.com/questions/3122,www,LinearDateQuestion,1.00000000000000000000,False,True,0.02227000000000001201,2019-10-06,2030-10-06,2.00000000000000000000,2020-06-19T18:37:05.199134Z,12,12,2019-09-24T17:56:29.557951Z,2019-10-11 23:00:00.000,2024-01-01 18:52:00,2025-01-31 18:51:00,randallburns,,True,0.00000000009094491669,When will at least 20 U.S. states legali
3150,Will no non-test nuclear weapons be detonated by start of 2035?,https://www.metaculus.com/questions/3150,www,BinaryQuestion,,,,,,,,2020-06-17T20:48:43.210673Z,9,6,2019-09-29T07:46:38.359859Z,2019-10-08 23:00:00.000,2033-09-29 07:46:00,2035-01-01 08:46:00,,,,0.00000000001203378539,Will no non-test nuclear weapons be deto
3201,"If DNA alterations continue to require approval by default, when will the FDA find at least ten genetically edited animals as safe to eat?",https://www.metaculus.com/questions/3201,www,LinearDateQuestion,1.00000000000000000000,False,True,0.34116999999999997328,2019-10-05,2031-10-05,7.00000000000000000000,2020-04-30T10:27:11.287803Z,9,2,2019-10-06T19:15:11.156622Z,2019-10-08 23:00:00.000,2023-01-01 00:00:00,2030-01-01 00:00:00,Tamay,,True,0.00000000000000000000,If DNA alterations continue to require a
3202,"When will beef for human consumption, from cattle genetically edited to carry a copy of the SRY gene, be for sale in the United States?",https://www.metaculus.com/questions/3202,www,LinearDateQuestion,1.00000000000000000000,False,True,0.43484000000000000430,2019-10-05,2032-10-05,1.00000000000000000000,2020-04-17T03:12:49.607875Z,4,3,2019-10-06T19:18:00.823120Z,2019-10-08 23:00:00.000,2025-01-31 00:00:00,2031-01-01 00:00:00,Tamay,,True,0.00000000000000000000,"When will beef for human consumption, fr"
3141,"When will 100 people or more be in space, or on any astronomical body other than earth, simultaneously?",https://www.metaculus.com/questions/3141,www,LinearDateQuestion,1.00000000000000000000,False,True,0.46965999999999996639,2020-01-01,2030-01-01,4.00000000000000000000,2020-06-24T23:58:47.445029Z,19,27,2019-09-28T05:17:33.330098Z,2019-10-06 11:00:00.000,2030-01-01 00:00:00,2030-01-01 00:00:00,Jgalt,2020-06-24T03:35:06.791679Z,True,0.00226113464283764004,When will 100 people or more be in space
3191,What will be the labor force participation rate (total 16 and older) in the U.S. for October 2030?,https://www.metaculus.com/questions/3191,www,LinearQuestion,0.00000000000000000000,False,False,0.00000000000000000000,1,100,,2020-06-21T18:31:24.760733Z,5,2,2019-10-03T00:55:33.764348Z,2019-10-05 23:00:00.000,2028-09-30 04:00:00,2030-11-10 05:00:00,,,True,0.00000000034900901661,What will be the labor force participati
3192,When will the milk of cows whose DNA is intentionally altered to be hornless be for sale in the United States?,https://www.metaculus.com/questions/3192,www,LinearDateQuestion,1.00000000000000000000,False,True,0.37026999999999998803,2019-10-02,2035-10-02,0.00000000000000000000,2020-04-05T08:19:32.339680Z,5,4,2019-10-03T12:59:49.774404Z,2019-10-05 23:00:00.000,2024-01-01 00:00:00,2035-01-01 00:00:00,Tamay,,True,0.00000000000000000000,When will the milk of cows whose DNA is 
3159,Will WeWork file for bankruptcy protection before 1 January 2025?,https://www.metaculus.com/questions/3159,www,BinaryQuestion,,,,,,,,2020-06-11T16:13:20.113014Z,12,43,2019-10-02T16:37:28.111822Z,2019-10-04 23:00:00.000,2024-01-01 00:00:00,2025-01-01 00:00:00,,,,0.00000000000801376341,Will WeWork file for bankruptcy protecti
3142,"By 2030, how many people will have ever landed on the Moon?",https://www.metaculus.com/questions/3142,www,LinearQuestion,1.00000000000000000000,False,True,0.11787000000000003030,12,100,10.00000000000000000000,2020-06-23T23:56:09.664477Z,16,9,2019-09-28T05:30:26.345059Z,2019-10-03 23:00:00.000,2024-01-01 00:00:00,2030-01-01 00:00:00,Jgalt,2020-05-27T07:45:01.729779Z,True,0.00000002180043041753,"By 2030, how many people will have ever "
3155,"If DNA alterations continue to require FDA approval by default, how many intentionally genomic DNA altered animals will be determined as safe to eat, by the end of July 2025?",https://www.metaculus.com/questions/3155,www,LinearQuestion,1.00000000000000000000,False,True,0.01710999999999995858,0,150,1.00000000000000000000,2020-04-05T08:19:22.859190Z,5,6,2019-10-01T19:53:00.212682Z,2019-10-03 20:00:00.000,2024-02-01 00:00:00,2026-01-01 00:00:00,Tamay,,True,0.00000000000000000000,If DNA alterations continue to require F
3139,When will a genetic change cease to trigger regulatory oversight for the approval of gene-edited animals used in meat production?,https://www.metaculus.com/questions/3139,www,LinearDateQuestion,1.00000000000000000000,False,True,0.44386999999999998678,2019-09-26,2032-12-31,1.00000000000000000000,2020-06-13T14:01:05.986876Z,7,0,2019-09-27T16:51:47.902498Z,2019-10-03 20:00:00.000,2022-01-01 00:00:00,2030-01-01 00:00:00,Tamay,,True,0.00000000000000400849,When will a genetic change cease to trig
3136,When will a Bering Strait crossing be completed?,https://www.metaculus.com/questions/3136,www,LinearDateQuestion,1.00000000000000000000,False,True,0.68042999999999997929,2020-09-30,2040-09-30,1.00000000000000000000,2020-06-04T03:35:19.331140Z,8,9,2019-09-27T05:04:01.537046Z,2019-10-02 23:00:00.000,2025-10-01 04:00:00,2080-01-01 05:00:00,maxsklar,,True,0.00000000000000000001,When will a Bering Strait crossing be co
3153,"How many commercial cattle, in millions, will be slaughtered in the U.S. in 2032 if the lowest retail price of clean meat in 2026 is greater than $20 per kg?",https://www.metaculus.com/questions/3153,www,LinearQuestion,2.00000000000000000000,True,True,0.02584999999999995288,10,70,0.00000000000000000000,2020-05-07T04:56:59.177258Z,7,2,2019-09-19T11:44:10.448461Z,2019-10-02 23:00:00.000,2025-01-01 00:00:00,2030-01-01 00:00:00,Tamay,,True,0.00000000000000000000,"How many commercial cattle, in millions,"
3144,What will be the labor force participation rate (total 16 and older) in the U.S. for October 2025?,https://www.metaculus.com/questions/3144,www,LinearQuestion,0.00000000000000000000,False,False,0.00000000000000000000,1,100,,2020-06-21T18:22:38.167537Z,7,2,2019-09-28T16:37:28.889278Z,2019-09-30 23:00:00.000,2022-09-30 04:00:00,2025-11-10 05:00:00,,,True,0.00000000141933360487,What will be the labor force participati
3138,"How much will be estimated to have been invested by VCs in U.S.-based plant-based meat startups, in millions of USD, in the calendar year 2022?",https://www.metaculus.com/questions/3138,www,LinearQuestion,2.00000000000000000000,True,True,0.08558000000000000329,200,12000,0.00000000000000000000,2020-06-05T05:25:17.794166Z,5,1,2019-09-27T14:37:28.085709Z,2019-09-29 23:00:00.000,2021-12-01 00:00:00,2023-01-01 00:00:00,Tamay,,True,0.00000000000000000004,How much will be estimated to have been 
3121,Will Oregon vote to legalize medical use of Psilocybin in 2020?,https://www.metaculus.com/questions/3121,www,BinaryQuestion,,,,,,,,2020-06-02T01:05:23.591722Z,9,5,2019-09-24T08:22:19.101498Z,2019-09-28 23:00:00.000,2020-10-30 08:19:00,2020-12-26 09:22:00,,,,0.00000000000000000000,Will Oregon vote to legalize medical use
3118,"Will Extinction Rebellion, or a splinter group, be declared a terrorist organisation by a G7 country before 2025?",https://www.metaculus.com/questions/3118,www,BinaryQuestion,,,,,,,,2020-06-25T17:03:42.341279Z,4,22,2019-09-22T11:32:22.767399Z,2019-09-28 23:00:00.000,2020-12-30 14:00:00,2024-12-31 14:00:00,,,,0.00000031241875580771,"Will Extinction Rebellion, or a splinter"
3115,"How many commercial cattle, in millions, will be slaughtered in the U.S. in 2032 if the lowest retail price of clean meat in 2026 is between $8 and $20 per kg?",https://www.metaculus.com/questions/3115,www,LinearQuestion,2.00000000000000000000,True,True,0.08504000000000004611,10,70,0.00000000000000000000,2020-05-07T04:57:39.814800Z,4,6,2019-09-19T11:44:10.448461Z,2019-09-25 23:00:00.000,2025-01-01 00:00:00,2030-01-01 00:00:00,Tamay,,True,0.00000000000000000000,"How many commercial cattle, in millions,"
3120,"How many publicly traded U.S.- or EU-based plant-based meat producers will be valued at $1bn or more on October 4th, 2023?",https://www.metaculus.com/questions/3120,www,LinearQuestion,1.00000000000000000000,False,True,0.01500000000000001332,0,15,3.00000000000000000000,2020-06-25T16:23:06.495085Z,5,2,2019-09-22T21:43:49.820076Z,2019-09-24 23:00:00.000,2022-01-01 00:00:00,2023-10-03 23:00:00,Tamay,,True,0.00000013167277999969,How many publicly traded U.S.- or EU-bas
3112,"Will Mars have a permanent population of 10,000 before the Moon does?",https://www.metaculus.com/questions/3112,www,BinaryQuestion,,,,,,,,2020-06-16T04:56:13.030204Z,22,38,2019-09-19T10:55:41.194733Z,2019-09-24 23:00:00.000,2089-12-31 22:00:00,2099-12-31 22:00:00,,,,0.00000000000050286587,Will Mars have a permanent population of
3117,Will a new land speed record be set by 2025?,https://www.metaculus.com/questions/3117,www,BinaryQuestion,,,,,,,,2020-06-01T22:29:35.911803Z,7,8,2019-09-22T07:59:31.089195Z,2019-09-24 23:00:00.000,2024-01-01 00:00:00,2025-01-01 00:00:00,,,,0.00000000000000000000,Will a new land speed record be set by 2
3106,"When will a discernible, coordinated Bitcoin mining pool attain >=50% of the hashing power for 24-hours, before Sep 15 2025?",https://www.metaculus.com/questions/3106,www,LinearDateQuestion,1.00000000000000000000,False,True,0.50282000000000004469,2019-09-18,2025-09-15,0.00000000000000000000,2020-05-21T16:13:53.577141Z,2,8,2019-09-15T20:34:31.082363Z,2019-09-23 23:00:00.000,2024-09-15 04:00:00,2025-09-15 04:00:00,Jotto,,True,0.00000000000000000000,"When will a discernible, coordinated Bit"
